Sector,Revenue,Growth,Employees,Satisfaction
Tech,117,13.491829068309215,2517,4.756073146610177
Healthcare,100,4.68027635652488,4906,4.801246036255266
Finance,101,18.33924308776471,108,4.84878703488676
Retail,162,17.811144407526395,3520,3.0628232412744234
Energy,107,11.247272585086659,3640,4.7674178148846345
Tech,157,-4.528026930536986,1648,4.432783943229224
Healthcare,157,-4.037101458412877,4484,4.768902220334708
Finance,77,3.224426796135127,3734,4.530962784876392
Retail,64,3.3478652845500605,2565,3.7939874165810696
Energy,109,-2.1246840084424736,2831,4.2274101967812046
Tech,52,23.051850387874506,4707,4.622684599856646
Healthcare,148,-4.6306042074974085,567,4.858126312507752
Finance,179,23.367598301674967,548,3.7788548777792696
Retail,111,0.4858208825860082,4305,4.426542007484976
Energy,92,3.8086603970418142,3700,3.2041022587386645
Tech,136,15.619410695057141,1159,3.4416995638475947
Healthcare,61,1.7657740989395068,1205,3.881868419916306
Finance,97,19.007673019697663,236,3.5285390307061997
Retail,80,10.022982561279397,900,3.777153525175585
Energy,173,-4.016038297112223,3191,4.569013791750598
Tech,121,-3.0729490661222405,2632,3.947052161393505
Healthcare,127,-4.770581560885684,4144,3.727748029033814
Finance,68,14.005295036754728,3931,4.793169992920269
Retail,110,16.89673659930675,3821,3.1821073017519117
Energy,71,5.098415514650677,1849,3.389982093811825
